0,1,Velocidad E (m/s),Velocidad N (m/s),Velocidad U (m/s),Aceleración X (g),Aceleración Y (g),Aceleración Z (g),Posición longitud (deg),Posición latitud (deg),Posición altitud (m)
,,6.215,0.1024,-1.1868,-3.1730600000000004,0.21348000000000003,-0.39412,108.8919391,34.2489443,0.01
,,6.215,0.1024,-1.1868,2.6501900000000003,-0.46874000000000005,0.00791,108.8919391,34.2489443,0.01
,,6.0879,0.0936,-1.2421,-1.9088500000000002,0.0,0.00093,6.4e-06,34.2489443,0.01
,,6.474,0.07880000000000001,-1.2421,0.7317300000000001,0.0,0.00485,6.4e-06,34.2489443,0.01
,,6.474,0.07880000000000001,-1.2421,0.16258,0.0,0.004750000000000001,6.4e-06,34.2489443,0.01
,,6.474,0.07880000000000001,-1.2421,-0.30191,0.0,0.00285,6.4e-06,34.2489443,0.01
,,6.474,0.07880000000000001,-1.2421,-0.40626,0.0,0.0036500000000000005,6.4e-06,34.2489443,0.01
,,6.474,0.07880000000000001,-1.2421,0.13229000000000002,0.19863000000000003,0.9659200000000001,6.4e-06,34.2489443,0.01
,,7.093,0.3043,-1.4146,-0.11214,0.26146,0.9981300000000001,108.89196779999999,34.2489485,0.01
,,7.2279,0.36360000000000003,-1.4423000000000001,-0.017830000000000002,0.19269000000000003,0.00391,108.89197089999999,2e-06,0.01
,,7.3608,0.4006,-1.4380000000000002,-0.09536000000000001,0.0,0.00385,6.4e-06,2e-06,0.01
,,7.4665,0.4581,-1.4380000000000002,-0.053180000000000005,0.0,0.0037900000000000004,6.4e-06,2e-06,0.01
,,0.029400000000000003,0.4581,-1.4380000000000002,-0.08538000000000001,0.0,0.0037800000000000004,6.4e-06,2e-06,0.01
,,0.029400000000000003,0.4581,-1.4380000000000002,-0.04488,0.0,0.00372,6.4e-06,2e-06,0.01
,,0.029400000000000003,0.4581,-1.4380000000000002,-0.09637000000000001,0.0,0.0036000000000000003,6.4e-06,2e-06,0.01
,,7.6437,0.6061000000000001,-1.4216,-0.07502,0.24835000000000002,0.96006,108.8919877,34.2489531,993.0500000000001
,,7.642200000000001,0.6448,-1.4004,-0.03459,0.24155000000000001,0.9480500000000001,108.89198999999999,34.248953799999995,0.01
,,7.6077,0.6728000000000001,-1.3864,-0.07844000000000001,0.25315000000000004,0.0038000000000000004,108.89199119999999,2e-06,0.01
,,7.5934,0.7056,-1.3578000000000001,-0.07626000000000001,0.0,0.0037600000000000003,6.4e-06,2e-06,0.01
,,7.3722,0.6917,-1.3578000000000001,-0.07657000000000001,0.0,0.0037400000000000003,6.4e-06,2e-06,0.01
,,0.027700000000000002,0.6917,-1.3578000000000001,-0.06364,0.0,0.0037900000000000004,6.4e-06,2e-06,0.01
,,6.7875000000000005,0.6436000000000001,-1.1731,-0.06395,0.0,0.0037700000000000003,108.8919885,34.248955699999996,993.03
,,6.7875000000000005,0.6436000000000001,-1.1731,-0.07715000000000001,0.0,0.0037500000000000003,108.8919885,34.248955699999996,993.03
,,6.7875000000000005,0.6436000000000001,-1.1731,-0.06264,0.24741000000000002,0.96445,108.8919885,34.248955699999996,993.03
,,5.9682,0.5517000000000001,-0.9939,-0.07124000000000001,0.24629,0.9775400000000001,108.8919875,34.248957,0.01
,,5.6485,0.5185000000000001,-0.9249,-0.08595000000000001,0.2581,0.0037500000000000003,108.89198549999999,2e-06,0.01
,,5.4012,0.49520000000000003,-0.8697,-0.06907,0.0,0.0037500000000000003,108.89198359999999,34.248957,992.97
,,5.1610000000000005,0.4737,-0.8697,-0.06877000000000001,0.0,0.0037800000000000004,108.89198359999999,34.248957,992.97
,,0.0193,0.4737,-0.8697,-0.06676,0.0,0.0037500000000000003,108.89198359999999,34.248957,992.97
,,0.0193,0.4737,-0.8697,-0.07740000000000001,0.0,0.0037800000000000004,108.89198359999999,34.248957,992.97
,,4.4812,0.4121,-0.6822,-0.08228,0.0,0.0038100000000000005,108.8919734,34.2489568,993.09
,,4.2885,0.3975,-0.6373,-0.06532,0.24491000000000002,0.97552,108.8919706,34.2489566,993.13
,,4.107200000000001,0.3796,-0.6035,-0.08264,0.24336000000000002,0.9584100000000001,108.8919679,34.2489565,0.01
,,3.8889,0.3594,-0.5588000000000001,-0.07155,0.23893000000000003,0.0038000000000000004,108.891964,2e-06,0.01
,,3.7287000000000003,0.3412,-0.5293,-0.07254000000000001,0.0,0.0037700000000000003,6.4e-06,2e-06,0.01
,,3.5751000000000004,0.3275,-0.5293,-0.07123,0.0,0.0037400000000000003,6.4e-06,2e-06,0.01
,,0.013300000000000001,0.3275,-0.5293,-0.07754000000000001,0.0,0.0037400000000000003,6.4e-06,2e-06,0.01
,,0.013300000000000001,0.3275,-0.5293,-0.07974,0.0,0.0037900000000000004,6.4e-06,2e-06,0.01
,,0.013300000000000001,0.3275,-0.5293,-0.07419,0.0,0.0037400000000000003,6.4e-06,2e-06,0.01
,,0.013300000000000001,0.3275,-0.5293,-0.07679000000000001,0.23517000000000002,0.9708000000000001,6.4e-06,2e-06,0.01
,,2.8808000000000002,0.2654,-0.37420000000000003,-0.07697000000000001,0.25702,0.9718000000000001,108.8919439,34.2489549,0.01
,,2.8808000000000002,0.2654,-0.37420000000000003,-0.07345,0.24584000000000003,0.0037300000000000002,108.8919439,34.2489549,0.01
,,2.8808000000000002,0.2654,-0.37420000000000003,-0.042080000000000006,0.0,0.00396,108.8919439,34.2489549,0.01
,,2.5355000000000003,0.2374,-0.37420000000000003,0.40788,0.0,0.0048400000000000006,108.8919439,34.2489549,0.01
,,2.5355000000000003,0.2374,-0.37420000000000003,-0.23144,0.0,0.0036500000000000005,108.8919439,34.2489549,0.01
,,2.5355000000000003,0.2374,-0.37420000000000003,-1.9893800000000001,0.0,0.65464,108.8919439,34.2489549,0.01
,,2.5355000000000003,0.2374,-0.37420000000000003,1.6799300000000001,0.00255,0.00795,108.8919439,34.2489549,0.01
,,1.8529,0.1706,-0.3131,-0.47555000000000003,-0.31973,1.31159,108.89192609999999,34.2489537,993.83
,,2.8772,0.1233,-0.11380000000000001,-3.3380500000000004,0.4308,0.021720000000000003,108.8919245,34.2489536,0.01
,,1.0797,0.1665,-0.4919,3.2567100000000004,-1.13192,0.008620000000000001,108.891922,2e-06,0.01
,,1.0797,0.1665,-0.4919,-1.06867,0.00255,0.0046500000000000005,108.891922,2e-06,0.01
,,2.4138,0.025400000000000002,-0.4919,-1.5927900000000002,0.0,0.00302,108.891922,2e-06,0.01
,,0.0027,0.025400000000000002,-0.4919,2.1108900000000004,0.00254,0.00621,108.891922,2e-06,0.01
,,1.8989,0.1477,-0.2482,-3.0668,1e-05,0.00039000000000000005,108.8919131,34.248952599999996,994.01
,,1.8989,0.1477,-0.2482,2.46991,0.00255,0.007090000000000001,108.8919131,34.248952599999996,994.01
,,1.2588000000000001,0.07590000000000001,-0.299,-1.7645300000000002,0.32684,0.456,108.8919093,34.2489522,994.0500000000001
,,1.2857,-0.0017000000000000001,-0.24550000000000002,0.7707400000000001,-0.05305000000000001,1.3329700000000002,108.8919076,34.2489521,0.01
,,0.5651,-0.031,-0.4086,-0.014060000000000001,0.08586,0.004750000000000001,108.89190509999999,34.2489518,994.08
,,1.1038000000000001,0.0252,-0.25,-0.35841,0.0,0.0028000000000000004,6.4e-06,34.2489518,994.08
,,0.7555000000000001,-0.0024000000000000002,-0.25,-0.036430000000000004,0.0,0.9351100000000001,6.4e-06,34.2489518,994.08
,,0.0021000000000000003,-0.0024000000000000002,-0.25,0.10457000000000001,0.0,0.004240000000000001,6.4e-06,34.2489518,994.08
,,0.0021000000000000003,-0.0024000000000000002,-0.25,-0.0541,0.0,0.00353,6.4e-06,34.2489518,994.08
,,0.0021000000000000003,-0.0024000000000000002,-0.25,-0.028720000000000002,0.0,0.00396,6.4e-06,34.2489518,994.08
,,0.29510000000000003,-0.0189,-0.3136,-0.04923,0.21413000000000001,0.9799100000000001,108.8918934,34.248950799999996,994.14
,,0.29510000000000003,-0.0189,-0.3136,-0.06056,0.17705,0.94649,108.8918934,34.248950799999996,994.14
,,0.046,-0.007200000000000001,-0.2995,0.0027800000000000004,0.24065000000000003,0.0038200000000000005,108.8918891,2e-06,994.14
,,-0.0529,0.0027,-0.2993,-0.06881000000000001,0.0,0.0038200000000000005,6.4e-06,2e-06,994.14
,,-0.0529,0.0027,-0.2993,-0.028810000000000002,0.0,0.00372,6.4e-06,2e-06,994.14
,,6.5524000000000004,0.0027,-0.2993,0.01412,0.0,0.0038200000000000005,6.4e-06,2e-06,994.14
,,6.5524000000000004,0.0027,-0.2993,0.0038400000000000005,0.0,0.0038200000000000005,6.4e-06,2e-06,994.14
,,-0.48450000000000004,0.0268,-0.29100000000000004,0.05539,0.0,0.00394,108.89187899999999,34.24895,994.19
,,-0.48450000000000004,0.0268,-0.29100000000000004,0.082,0.18330000000000002,1.04702,108.89187899999999,34.24895,994.19
,,-0.3972,0.0018000000000000002,-0.2199,0.09724000000000001,0.13919,1.05875,108.8918767,34.24895,0.01
,,-0.3972,0.0018000000000000002,-0.2199,0.09105,0.040040000000000006,0.004090000000000001,108.8918767,34.24895,0.01
,,-0.25370000000000004,-0.055200000000000006,-0.085,0.16001,0.0,0.004,6.4e-06,34.24895,0.01
,,-0.1337,-0.0824,-0.085,0.05195,0.0,0.00369,6.4e-06,34.24895,0.01
,,6.5534,-0.0824,-0.085,-0.19775,0.0,0.00303,6.4e-06,34.24895,0.01
,,6.5534,-0.0824,-0.085,-0.39805,0.0,0.00303,6.4e-06,34.24895,0.01
,,6.5534,-0.0824,-0.085,-0.22924000000000003,0.0,0.0029400000000000003,6.4e-06,34.24895,0.01
,,-0.2267,0.1005,-0.0932,-0.15824000000000002,0.40334000000000003,0.88868,108.8918712,34.2489493,994.4300000000001
,,-0.2706,0.1353,-0.0755,-0.053470000000000004,0.36615000000000003,0.8912200000000001,108.8918707,34.2489493,0.01
,,-0.2706,0.1353,-0.0755,-0.014320000000000001,0.47868000000000005,0.0033900000000000002,108.8918707,34.2489493,0.01
,,-0.2706,0.1353,-0.0755,0.04182,0.0,0.00334,108.8918707,34.2489493,0.01
,,-0.0964,0.234,-0.0755,-0.04542,0.0,0.0032300000000000002,108.8918707,34.2489493,0.01
,,6.5534,0.234,-0.0755,-0.26011,0.0,0.0030700000000000002,108.8918707,34.2489493,0.01
,,6.5534,0.234,-0.0755,-0.06767000000000001,0.0,0.00385,108.8918707,34.2489493,0.01
,,6.5534,0.234,-0.0755,-0.29786,0.00255,0.00354,108.8918707,34.2489493,0.01
,,6.5534,0.234,-0.0755,-0.07209,0.05238,1.0099500000000001,108.8918707,34.2489493,0.01
,,6.5534,0.234,-0.0755,-0.27567,0.00351,1.0939400000000001,108.8918707,34.2489493,0.01
,,6.5534,0.234,-0.0755,-0.03054,0.005240000000000001,0.004240000000000001,108.8918707,34.2489493,0.01
,,-0.2921,-0.035,-0.1953,-0.18695,0.00255,0.004070000000000001,6.4e-06,34.2489493,0.01
,,-0.2921,-0.035,-0.1953,-0.11090000000000001,0.00255,0.0031000000000000003,6.4e-06,34.2489493,0.01
,,6.551900000000001,-0.035,-0.1953,-0.1519,0.00255,0.0047,6.4e-06,34.2489493,0.01
,,-0.3478,-0.07970000000000001,-0.0558,-0.10707000000000001,0.00255,0.0038200000000000005,108.8918662,34.2489487,994.57
,,-0.3478,-0.07970000000000001,-0.0558,0.03316,0.00255,0.00413,108.8918662,34.2489487,994.57
,,-0.3478,-0.07970000000000001,-0.0558,-0.19845000000000002,-0.11418,1.03079,108.8918662,34.2489487,994.57
,,-0.2723,-0.0308,0.0029000000000000002,-0.020220000000000002,-0.00538,0.9907600000000001,108.89186529999999,34.248948399999996,0.01
,,-0.2389,-0.0109,0.009300000000000001,-0.027010000000000003,-0.008180000000000002,0.0038900000000000002,108.89186509999999,2e-06,0.01
,,-0.2389,-0.0109,0.009300000000000001,-0.02757,0.00255,0.0038900000000000002,108.89186509999999,2e-06,0.01
,,-0.19190000000000002,0.013000000000000001,0.009300000000000001,-0.02942,0.00255,0.00388,108.89186509999999,2e-06,0.01
,,6.5529,0.013000000000000001,0.009300000000000001,-0.026320000000000003,0.00255,0.00388,108.89186509999999,2e-06,0.01
,,6.5529,0.013000000000000001,0.009300000000000001,-0.029740000000000003,0.00255,0.0038900000000000002,108.89186509999999,2e-06,0.01
,,6.5529,0.013000000000000001,0.009300000000000001,-0.02883,0.00255,0.00388,108.89186509999999,2e-06,0.01
,,-0.127,0.0422,0.031100000000000003,-0.02349,-0.012570000000000001,0.99621,108.89186439999999,34.2489481,994.73
,,-0.127,0.0422,0.031100000000000003,-0.021720000000000003,-0.009890000000000001,1.00139,108.89186439999999,34.2489481,994.73
,,-0.1041,0.05,0.027200000000000002,-0.026050000000000004,-0.01156,0.0038900000000000002,108.8918643,2e-06,994.73
,,-0.09530000000000001,0.0533,0.025,-0.026350000000000002,0.00255,0.0038900000000000002,6.4e-06,2e-06,994.73
,,-0.0869,0.0557,0.025,-0.026260000000000002,0.00255,0.0039000000000000003,6.4e-06,2e-06,994.73
,,-0.0869,0.0557,0.025,-0.021290000000000003,0.00255,0.0039000000000000003,6.4e-06,2e-06,994.73
,,-0.0869,0.0557,0.025,-0.031740000000000004,0.00255,0.00388,6.4e-06,2e-06,994.73
,,-0.0869,0.0557,0.025,-0.02603,0.00255,0.00387,6.4e-06,2e-06,994.73
,,-0.059800000000000006,0.058600000000000006,0.0172,-0.025580000000000002,-0.011030000000000002,0.9963900000000001,108.89186409999999,34.2489481,994.7900000000001
,,-0.055400000000000005,0.0599,0.0158,-0.031230000000000004,-0.009380000000000001,1.00116,108.89186409999999,34.2489481,0.01
,,-0.049600000000000005,0.059300000000000005,0.0145,-0.024470000000000002,-0.00807,0.00391,108.89186409999999,2e-06,0.01
,,-0.046400000000000004,0.059800000000000006,0.0134,-0.030070000000000003,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,-0.0427,0.0599,0.0134,-0.02363,0.00255,0.003920000000000001,6.4e-06,2e-06,0.01
,,6.5534,0.0599,0.0134,-0.027870000000000002,0.00255,0.0039000000000000003,6.4e-06,2e-06,0.01
,,6.5534,0.0599,0.0134,-0.02475,0.00255,0.00388,6.4e-06,2e-06,0.01
,,-0.032600000000000004,0.057600000000000005,0.0091,-0.028810000000000002,0.00255,0.0039000000000000003,108.89186409999999,34.2489482,994.82
,,-0.0303,0.056900000000000006,0.0085,-0.02807,-0.00856,1.00252,108.8918642,34.2489482,994.83
,,-0.027,0.056100000000000004,0.0074,-0.02178,-0.00906,1.0040600000000002,108.8918642,34.2489482,0.01
,,-0.024900000000000002,0.0541,0.007,-0.028970000000000003,-0.0064800000000000005,0.00388,108.8918642,2e-06,0.01
,,-0.0234,0.0526,0.006200000000000001,-0.0263,0.00255,0.0039000000000000003,6.4e-06,2e-06,0.01
,,-0.0234,0.0526,0.006200000000000001,-0.02681,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,-0.0234,0.0526,0.006200000000000001,-0.025140000000000003,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,-0.0234,0.0526,0.006200000000000001,-0.03139,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,-0.0234,0.0526,0.006200000000000001,-0.025650000000000003,0.00255,0.00388,6.4e-06,2e-06,0.01
,,-0.0159,0.0459,0.0031000000000000003,-0.02329,-0.0076100000000000004,0.9979000000000001,108.8918642,34.2489482,994.85
,,-0.0152,0.0448,0.0021000000000000003,-0.021920000000000002,-0.018590000000000002,0.9951400000000001,108.8918642,34.2489482,0.01
,,-0.014400000000000001,0.0431,0.0025,-0.02151,-0.00334,0.0039000000000000003,108.8918642,2e-06,0.01
,,-0.014400000000000001,0.0431,0.0025,-0.03146,0.00255,0.0039000000000000003,108.8918642,2e-06,0.01
,,-0.014400000000000001,0.0431,0.0025,-0.030270000000000002,0.00255,0.0038900000000000002,108.8918642,2e-06,0.01
,,6.5535000000000005,0.0431,0.0025,-0.033400000000000006,0.00255,0.00385,108.8918642,2e-06,0.01
,,6.5535000000000005,0.0431,0.0025,-0.03377,0.00255,0.00391,108.8918642,2e-06,0.01
,,-0.0105,0.0374,0.0015,-0.02791,0.00255,0.0038900000000000002,108.8918643,34.2489482,994.86
,,-0.010400000000000001,0.0368,0.0016,-0.02698,-0.013260000000000001,1.00167,108.8918643,34.2489482,994.86
,,-0.0094,0.035300000000000005,0.0022,-0.026240000000000003,-0.0071400000000000005,0.99487,108.8918643,34.2489482,994.87
,,-0.0099,0.0337,0.0024000000000000002,-0.03253,-0.01105,0.00388,108.8918643,2e-06,994.87
,,-0.0092,0.0329,0.0024000000000000002,-0.02604,0.00255,0.0039000000000000003,6.4e-06,2e-06,994.87
,,-0.0092,0.0329,0.0024000000000000002,-0.02578,0.00255,0.00387,6.4e-06,2e-06,994.87
,,-0.0092,0.0329,0.0024000000000000002,-0.027530000000000002,0.00255,0.0038900000000000002,6.4e-06,2e-06,994.87
,,-0.0092,0.0329,0.0024000000000000002,-0.03182,0.00255,0.0038900000000000002,6.4e-06,2e-06,994.87
,,-0.0092,0.0329,0.0024000000000000002,-0.01786,0.00255,0.0039000000000000003,6.4e-06,2e-06,994.87
,,-0.007500000000000001,0.028300000000000002,0.0008,-0.028260000000000004,-0.015690000000000003,0.9975,108.8918643,34.2489481,994.88
,,-0.0089,0.0273,0.0004,-0.026000000000000002,-0.01174,0.9976800000000001,108.8918643,34.2489481,0.01
,,-0.0073,0.0258,0.0005,-0.02501,-0.00515,0.00387,108.8918643,2e-06,0.01
,,-0.0082,0.025900000000000003,-0.0001,-0.027670000000000004,0.00255,0.0039000000000000003,6.4e-06,2e-06,0.01
,,-0.006900000000000001,0.0236,-0.0001,-0.02664,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,6.5535000000000005,0.0236,-0.0001,-0.028430000000000004,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,6.5535000000000005,0.0236,-0.0001,-0.02236,0.00255,0.0039000000000000003,6.4e-06,2e-06,0.01
,,-0.0057,0.021500000000000002,0.0,-0.033510000000000005,0.00255,0.0039000000000000003,108.8918642,34.2489481,994.88
,,-0.0057,0.021500000000000002,0.0,-0.029790000000000004,-0.011290000000000001,0.9982300000000001,108.8918642,34.2489481,994.88
,,-0.0057,0.0198,-0.00030000000000000003,-0.029570000000000003,-0.007390000000000001,0.9975700000000001,108.8918642,34.2489481,0.01
,,-0.0057,0.0198,-0.00030000000000000003,-0.028700000000000003,-0.00523,0.0039000000000000003,108.8918642,34.2489481,0.01
,,-0.0057,0.019200000000000002,-0.0004,-0.023500000000000004,0.00255,0.0039000000000000003,6.4e-06,34.2489481,0.01
,,-0.0058000000000000005,0.0179,-0.0004,-0.031650000000000005,0.00255,0.00388,6.4e-06,34.2489481,0.01
,,6.5535000000000005,0.0179,-0.0004,-0.019260000000000003,0.00255,0.0039000000000000003,6.4e-06,34.2489481,0.01
,,6.5535000000000005,0.0179,-0.0004,-0.027280000000000002,0.00255,0.0038900000000000002,6.4e-06,34.2489481,0.01
,,6.5535000000000005,0.0179,-0.0004,-0.025910000000000002,0.00255,0.0038900000000000002,6.4e-06,34.2489481,0.01
,,6.5535000000000005,0.0179,-0.0004,-0.028290000000000003,-0.01055,0.9999000000000001,6.4e-06,34.2489481,0.01
,,6.5535000000000005,0.0179,-0.0004,-0.02646,-0.009260000000000001,0.9945800000000001,6.4e-06,34.2489481,0.01
,,-0.0022,0.0129,-0.0002,-0.024390000000000002,-0.006180000000000001,0.0039000000000000003,108.89186409999999,2e-06,0.01
,,-0.0029000000000000002,0.012,-0.00030000000000000003,-0.03293,0.00255,0.0039000000000000003,6.4e-06,2e-06,0.01
,,-0.0025,0.0119,-0.00030000000000000003,-0.026240000000000003,0.00255,0.0039000000000000003,6.4e-06,2e-06,0.01
,,6.5535000000000005,0.0119,-0.00030000000000000003,-0.025750000000000002,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,-0.0019,0.0099,0.0004,-0.029830000000000002,0.00255,0.0038900000000000002,108.89186409999999,34.248948,994.9
,,-0.0019,0.0099,0.0004,-0.03054,0.00255,0.00388,108.89186409999999,34.248948,994.9
,,-0.0019,0.0099,0.0004,-0.030810000000000004,-0.01067,1.00176,108.89186409999999,34.248948,994.9
,,-0.0019,0.0099,0.0004,-0.019010000000000003,-0.00395,0.99816,108.89186409999999,34.248948,994.9
,,0.0001,0.008400000000000001,-0.0001,-0.028610000000000003,-0.016290000000000002,0.0039000000000000003,108.89186409999999,2e-06,994.9
,,0.0004,0.007500000000000001,0.0002,-0.026010000000000002,0.00255,0.00388,6.4e-06,2e-06,994.9
,,0.0013000000000000002,0.007,0.0002,-0.027520000000000003,0.00255,0.0039000000000000003,6.4e-06,2e-06,994.9
,,0.0,0.007,0.0002,-0.02017,0.00255,0.0039000000000000003,6.4e-06,2e-06,994.9
,,0.0,0.007,0.0002,-0.025400000000000002,0.00255,0.0038900000000000002,6.4e-06,2e-06,994.9
,,0.0004,0.0064,0.002,-0.02501,0.00255,0.0039000000000000003,108.891864,34.248948,994.91
,,0.002,0.0054,0.002,-0.02142,-0.009980000000000001,1.00034,108.891864,34.248948,994.91
,,0.0014,0.0054,0.0023,-0.026490000000000003,-0.011090000000000001,0.9989300000000001,108.891864,34.248948,0.01
,,0.0016,0.004,0.0023,-0.025470000000000003,-0.010220000000000002,0.0038900000000000002,108.891864,2e-06,0.01
,,0.0014,0.004200000000000001,0.0027,-0.02832,0.00255,0.0039000000000000003,6.4e-06,2e-06,0.01
,,0.0014,0.0039000000000000003,0.0027,-0.024210000000000002,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,0.0014,0.0039000000000000003,0.0027,-0.02842,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,0.0008,0.0034000000000000002,0.0035,-0.029570000000000003,0.00255,0.0039000000000000003,108.89186389999999,34.248948,994.9200000000001
,,0.0016,0.0028,0.0041,-0.02315,0.00255,0.0039000000000000003,108.89186389999999,34.248948,994.9200000000001
,,0.0015,0.0033,0.0036000000000000003,-0.028650000000000002,-0.01071,1.0002300000000002,108.89186389999999,34.248948,994.9200000000001
,,0.0019,0.0035,0.0035,-0.02918,-0.00519,0.9921700000000001,108.89186389999999,34.248948,0.01
,,0.0014,0.0039000000000000003,0.0034000000000000002,-0.02867,-0.013760000000000001,0.0038900000000000002,108.89186389999999,2e-06,0.01
,,0.0013000000000000002,0.0037,0.0037,-0.025070000000000002,0.00255,0.00387,6.4e-06,2e-06,0.01
,,0.0023,0.0041,0.0037,-0.026920000000000003,0.00255,0.0039000000000000003,6.4e-06,2e-06,0.01
,,0.0023,0.0041,0.0037,-0.0251,0.00255,0.0038900000000000002,6.4e-06,2e-06,0.01
,,0.0023,0.0041,0.0037,-0.027080000000000003,0.00255,0.00391,6.4e-06,2e-06,0.01
,,0.0023,0.0041,0.0037,-0.02688,0.00255,0.00391,6.4e-06,2e-06,0.01
